% Model:              Possion.mph
% Version:            COMSOL 6.3.0.290
% Date:               Apr 7 2025, 14:24
% Dimension:          2
% Nodes:              10201
% Expressions:        5
%
% Length unit:        m
% X                       Y                        u (1)                    ux (1/m)                 uxx (1/m^2)              uy (1/m)                 uyy (1/m^2)
0.53                      0.8999999999999997       0.023231055767247002     -0.017456705776243808    -0.16311536593974552     -0.18771896941854083     -0.8368896949584723
0.54                      0.8899999999999997       0.02486538185678123      -0.021038559974757343    -0.17868356428050447     -0.17755477049898394     -0.8213225304087359
0.55                      0.8799999999999999       0.026360513494116118     -0.024950059264690516    -0.19441500377854481     -0.16737364504956065     -0.8055945452726405
0.56                      0.8699999999999999       0.027712989665083808     -0.0291928140764508      -0.21041531814307746     -0.1571782615726125      -0.7896007491390264
0.5700000000000001        0.8599999999999999       0.02891936276883067      -0.03376917688458736     -0.22679310741466452     -0.14697269824011272     -0.7732329231656649
0.5800000000000001        0.8499999999999998       0.029976207393575226     -0.0386820261358114      -0.24365332790216598     -0.1367626589677231      -0.7563861187402381
0.5900000000000001        0.8399999999999999       0.03088013359943848      -0.043934465780357916    -0.2610898993665808      -0.12655563035989703     -0.7389662538259927
0.6                       0.8299999999999998       0.03162780467555193      -0.04952945353176652     -0.2791828682607047      -0.11636095155403248     -0.7209001733100422
0.61                      0.8199999999999998       0.03221595828090046      -0.055469138515890526    -0.298117405387643       -0.1061898737866267      -0.7022145671481894
0.6199999999999999        0.8099999999999998       0.03264141463026145      -0.06174648982700348     -0.32210859955944215     -0.0960587276525311      -0.6850486233927313
0.6299999999999999        0.7999999999999998       0.032900699653523546     -0.06799346510007553     -0.5169268260718809      -0.08609957766260234     -0.7293554081414868
0.6399999999999999        0.7899999999999999       0.03298650700191333      -0.0706974156048834      -0.7724531596543329      -0.07513208724880882     -1.6318083157930232
0.6499999999999999        0.7799999999999999       0.0331042824747939       -0.0637501110197427      -0.8595903720643037      -0.07647617259084116     -0.9265785386641028
0.6599999999999999        0.7699999999999998       0.033232723751089044     -0.06414473137363896     -0.13778844435091742     -0.07323059705914314     -0.4013733228558749
0.6699999999999999        0.7599999999999999       0.03329201870495046      -0.06605333395050339     -0.12739057627186412     -0.068708933614954       -0.3741627619108385
0.6799999999999999        0.7499999999999998       0.0332858291355431       -0.06816506663561572     -0.13895887088131076     -0.0642485548959133      -0.361200320058515
0.69                      0.7399999999999998       0.03321351902652913      -0.07043929613130517     -0.15159025207219656     -0.059877792321987755    -0.3485188952332692
0.7                       0.7299999999999999       0.033074458469054095     -0.07286942710301443     -0.16444709036061758     -0.055606530438643276    -0.3356621861723852
0.71                      0.7199999999999999       0.03286815636995088      -0.07544981138211071     -0.1774375804502597      -0.0514436384495669      -0.3226721565366688
0.72                      0.7099999999999999       0.03259426678567899      -0.07817419272318626     -0.19050343540936865     -0.04739745203804979     -0.3096055466590997
0.73                      0.6999999999999998       0.03225258979669336      -0.08103577452927357     -0.2035922738998579      -0.04347574942763788     -0.2965149348306113
0.74                      0.69                     0.031843070565846364     -0.08402734534356004     -0.21665706444287025     -0.03968572681240978     -0.28344757322452097
0.75                      0.6799999999999999       0.031365797023726945     -0.08714139402826149     -0.2296562656651986      -0.036033992212418875    -0.2704451874564029
0.76                      0.6699999999999999       0.03082099648153547      -0.09037021196668649     -0.24255378006057526     -0.03252657339056686     -0.2575440245395839
0.77                      0.6599999999999999       0.030209031418235062     -0.09370598290823473     -0.2553187793488405      -0.0291689356896625      -0.24477503299578984
0.78                      0.6499999999999999       0.02953039464256948      -0.09714086163793723     -0.2679254636235555      -0.025966006708347145    -0.23216410943962273
0.79                      0.6399999999999999       0.028785703991543305     -0.10066704279164229     -0.28035279321068174     -0.02292220561502467     -0.21973237177587635
0.7999999999999999        0.6299999999999999       0.027975696695428105     -0.1042768210762377      -0.29258421503345744     -0.02004147555467295     -0.20749643687361186
0.8099999999999999        0.6199999999999999       0.027101223514495756     -0.10796264400956135     -0.30460739385227953     -0.017327318062767993    -0.195468692358304
0.82                      0.6099999999999999       0.026163242733215387     -0.11171715811995053     -0.316413952182927       -0.014782828699760664    -0.18365755882132362
0.8300000000000001        0.5999999999999999       0.025162814082237844     -0.11553324939615095     -0.3279992193907333      -0.012410733310931343    -0.17206774212661458
0.8400000000000001        0.5899999999999999       0.02410109264594805      -0.11940407865012564     -0.33936198920588406     -0.010213424428668905    -0.16070047681836286
0.8500000000000001        0.58                     0.02297932280276129      -0.12332311237220095     -0.35050428481514473     -0.008192997404357083    -0.14955376166057022
0.8600000000000001        0.5700000000000001       0.02179883223600991      -0.1272841495932833      -0.36143113102069574     -0.00635128589976508     -0.13862258787773385
0.87                      0.56                     0.02056102604477544      -0.13128134523636914     -0.3721503335384         -0.004689896400654758    -0.127899160164759
0.8799999999999999        0.55                     0.01926738097609921      -0.1353092304142126      -0.3826722658727135      -0.0032102414409680424   -0.11737311009244422
0.8899999999999999        0.54                     0.0179194397925161       -0.13936273011790457     -0.39300966432205087     -0.0019135712513050906   -0.10703170134013362
0.8999999999999999        0.53                     0.016518805781729883     -0.1434371787275498      -0.403177431709139       -8.010035685797057E-4    -0.09686002624022194
0.9099999999999999        0.52                     0.015067137408466123     -0.1475283337656068      -0.4131924500441073      1.2644863540056672E-4    -0.0868411933500397
0.9199999999999999        0.51                     0.013566143102091794     -0.15163238829495462     -0.42307340199315036     8.678517305666933E-4     -0.0769565062285551
0.9299999999999999        0.5000000000000001       0.012017576167478094     -0.15574598234552894     -0.4328406004535168      0.0014223285229589822    -0.06718563412360368
0.94                      0.4900000000000001       0.010423229800802677     -0.15986621372436788     -0.44251582484955065     0.0017890380723200039    -0.05750677590532405
0.95                      0.4800000000000001       0.008784932186534245     -0.16399064853215878     -0.45212216209145595     0.0019671584396167563    -0.04789681935201884
0.96                      0.4700000000000001       0.007104541646711696     -0.1681173316678667      -0.4616838494166018      0.0019558725795813525    -0.03833149856055229
